date,zone,volume,dayofweek,month,dayofyear,lag_1,lag_7,lag_14,roll7,roll14
2021-12-26,B,199.36041441487123,6,12,360,224.9437601227388,203.3598416537069,180.2335511049928,208.1374560860623,207.15354652831985
2021-12-27,B,180.2444672996211,0,12,361,199.36041441487123,176.9915796629699,192.7564946386503,208.6021543198696,206.25983028981778
2021-12-28,B,187.40646917431695,1,12,362,180.2444672996211,199.94909984643635,190.5951602099453,206.81034993813824,206.03206664441578
2021-12-29,B,207.8734898039712,2,12,363,187.40646917431695,196.03572791226875,199.04567633604103,208.50145877981004,206.6626247492679
2021-12-30,B,223.2341128053732,3,12,364,207.8734898039712,217.5622456097445,223.80656048873976,209.3117255220427,206.62173562902746
2021-12-31,B,226.07889811393576,4,12,365,223.2341128053732,242.1193650334064,221.9962825563542,207.02023024783261,206.91335102599754
2022-01-01,B,215.7483319869943,5,1,1,226.07889811393576,224.9437601227388,211.6274429106047,205.70659765701197,207.20770024573966
2022-01-02,B,196.93465166733523,6,1,2,215.7483319869943,199.36041441487123,203.3598416537069,205.36006012164967,206.748758103856
2022-01-03,B,176.3029492085809,0,1,3,196.93465166733523,180.2444672996211,176.9915796629699,204.79698610864395,206.69957021425677
2022-01-04,B,187.57863176070063,1,1,4,176.3029492085809,187.40646917431695,199.94909984643635,204.8215807638416,205.81596535098993
2022-01-05,B,214.67434978925232,2,1,5,187.57863176070063,207.8734898039712,196.03572791226875,205.79313219031033,207.1472954850602
2022-01-06,B,212.05732263631867,3,1,6,214.67434978925232,223.2341128053732,217.5622456097445,204.19644788044542,206.75408670124403
2022-01-07,B,225.35949152869935,4,1,7,212.05732263631867,226.07889811393576,242.1193650334064,204.0936755111259,205.55695287947927
2022-01-08,B,209.5070307395715,5,1,8,225.35949152869935,215.7483319869943,224.9437601227388,203.20206104720836,204.45432935211016
2022-01-09,B,199.61052605023144,6,1,9,209.5070307395715,196.93465166733523,199.36041441487123,203.58432881619356,204.4721944689216
2022-01-10,B,184.79978371523663,0,1,10,199.61052605023144,176.3029492085809,180.2444672996211,204.79816231714435,204.79757421289418
2022-01-11,B,203.5999370878545,1,1,11,184.79978371523663,187.57863176070063,187.40646917431695,207.08692022102352,205.95425049243255
2022-01-12,B,211.48009266094925,2,1,12,203.5999370878545,214.67434978925232,207.8734898039712,206.63059777412306,206.2118649822167
2022-01-13,B,212.57964176057976,3,1,13,211.48009266094925,212.05732263631867,223.2341128053732,206.70521479187462,205.45083133616
2022-01-14,B,232.31582978399388,4,1,14,212.57964176057976,225.35949152869935,226.07889811393576,207.69897739977384,205.89632645544984
2022-01-15,B,209.9379173897122,5,1,15,232.31582978399388,209.5070307395715,215.7483319869943,207.76053263550824,205.4812968413583
2022-01-16,B,194.17382171409676,6,1,16,209.9379173897122,199.61052605023144,196.93465166733523,206.983860587489,205.28409470184127
2022-01-17,B,190.4894713946983,0,1,17,194.17382171409676,184.79978371523663,176.3029492085809,207.7966731131264,206.29741771513537
2022-01-18,B,187.91687848028585,1,1,18,190.4894713946983,203.5999370878545,187.57863176070063,205.556236169188,206.32157819510576
2022-01-19,B,214.6403440280805,2,1,19,187.91687848028585,211.48009266094925,214.67434978925232,206.00770065020674,206.3191492121649
2022-01-20,B,216.9480566647601,3,1,20,214.6403440280805,212.57964176057976,212.05732263631867,206.6317599222325,206.66848735705358
2022-01-21,B,222.06450334042353,4,1,21,216.9480566647601,232.31582978399388,225.35949152869935,205.1672847160082,206.433131057891
2022-01-22,B,210.9542351614943,5,1,22,222.06450334042353,209.9379173897122,209.5070307395715,205.31247296911988,206.5365028023141
2022-01-23,B,194.3347527683472,6,1,23,210.9542351614943,194.17382171409676,199.61052605023144,205.3354631197271,206.15966185360807
2022-01-24,B,196.842521748294,0,1,24,194.3347527683472,190.4894713946983,184.79978371523663,206.24304174166937,207.01985742739785
2022-01-25,B,196.95129825707772,1,1,25,196.842521748294,187.91687848028585,203.5999370878545,207.53367313835392,206.54495465377093
2022-01-26,B,221.24711919966532,2,1,26,196.95129825707772,214.6403440280805,211.48009266094925,208.477498162866,207.24259940653639
2022-01-27,B,241.3553608581325,3,1,27,221.24711919966532,216.9480566647601,212.57964176057976,211.96425590477637,209.29800791350445
2022-01-28,B,218.8404095757654,4,1,28,241.3553608581325,222.06450334042353,232.31582978399388,211.5036710812538,208.33547789863096
2022-01-29,B,216.83862539856588,5,1,29,218.8404095757654,210.9542351614943,209.9379173897122,212.3442982579783,208.8283856135491
2022-01-30,B,189.52033029210844,6,1,30,216.83862539856588,194.3347527683472,194.17382171409676,211.65652361851562,208.49599336912135
2022-01-31,B,181.89821195199505,0,1,31,189.52033029210844,196.842521748294,190.4894713946983,209.5216222190443,207.88233198035684
2022-02-01,B,186.95033789622116,1,2,32,181.89821195199505,196.95129825707772,187.91687848028585,208.09291359606482,207.81329336720935
2022-02-02,B,199.18039864453215,2,2,33,186.95033789622116,221.24711919966532,214.6403440280805,204.94052494533148,206.70901155409874
2022-02-03,B,214.869179113821,3,2,34,199.18039864453215,241.3553608581325,216.9480566647601,201.15678469614414,206.56052030046027
2022-02-04,B,226.00194087313227,4,2,35,214.869179113821,218.8404095757654,222.06450334042353,202.17986059576802,206.8417658385109
2022-02-05,B,206.61159510292885,5,2,36,226.00194087313227,216.83862539856588,210.9542351614943,200.71885626781983,206.53157726289905
2022-02-06,B,205.73701856842743,6,2,37,206.61159510292885,189.52033029210844,194.3347527683472,203.0355260215797,207.34602482004763
2022-02-07,B,180.8471011447112,0,2,38,205.73701856842743,181.89821195199505,196.842521748294,202.88536733482488,206.2034947769346
2022-02-08,B,214.53761980910747,1,2,39,180.8471011447112,186.95033789622116,196.95129825707772,206.8264076080943,207.4596606020796
2022-02-09,B,204.0966320999929,2,2,40,214.53761980910747,199.18039864453215,221.24711919966532,207.52872667316018,206.23462580924584
2022-02-10,B,223.93048850241448,3,2,41,204.0966320999929,214.869179113821,241.3553608581325,208.82319944295924,204.98999206955168
2022-02-11,B,216.86355649563615,4,2,42,223.93048850241448,226.00194087313227,218.8404095757654,207.51771596045978,204.8487882781139
2022-02-12,B,230.06414658511164,5,2,43,216.86355649563615,206.61159510292885,216.83862539856588,210.86808045791443,205.79346836286715
2022-02-13,B,208.02607841182015,6,2,44,230.06414658511164,205.73701856842743,189.52033029210844,211.19508900697056,207.11530751427514
2022-02-14,B,190.6345264800104,0,2,45,208.02607841182015,180.8471011447112,181.89821195199505,212.59329262629902,207.73932998056196
2022-02-15,B,181.3567177281696,1,2,46,190.6345264800104,214.53761980910747,186.95033789622116,207.85316375759362,207.33978568284397
2022-02-16,B,209.46311279957231,2,2,47,181.3567177281696,204.0966320999929,199.18039864453215,208.61980385753353,208.07426526534684
2022-02-17,B,214.45296906900984,3,2,48,209.46311279957231,223.93048850241448,214.869179113821,207.2658725099043,208.04453597643175
2022-02-18,B,238.9951981492215,4,2,49,214.45296906900984,216.86355649563615,226.00194087313227,210.4275356032736,208.9726257818667
2022-02-19,B,222.9590404449864,5,2,50,238.9951981492215,230.06414658511164,206.61159510292885,209.41252044039862,210.1403004491565
2022-02-20,B,199.90365534336712,6,2,51,222.9590404449864,208.02607841182015,205.73701856842743,208.25217428776247,209.72363164736652
2022-02-21,B,168.8382642782126,0,2,52,199.90365534336712,190.6345264800104,180.8471011447112,205.13842254464848,208.86585758547375
2022-02-22,B,184.3338803592051,1,2,53,168.8382642782126,181.3567177281696,214.53761980910747,205.56373149193928,206.70844762476642
2022-02-23,B,213.3499369006463,2,2,54,184.3338803592051,209.46311279957231,204.0966320999929,206.11899207780698,207.36939796767024
2022-02-24,B,233.19755704100433,3,2,55,213.3499369006463,214.45296906900984,223.93048850241448,208.79679035952046,208.0313314347124
2022-02-25,B,236.2397846034413,4,2,56,233.19755704100433,238.9951981492215,216.86355649563615,208.40315985298048,209.41534772812705
2022-02-26,B,203.81944864229777,5,2,57,236.2397846034413,222.9590404449864,230.06414658511164,205.66893245259638,207.54072644649747
2022-02-27,B,201.622631560041,6,2,58,203.81944864229777,199.90365534336712,208.02607841182015,205.91450048354977,207.0833373856561
2022-02-28,B,196.52346138612475,0,2,59,201.622631560041,168.8382642782126,190.6345264800104,209.8695286418229,207.50397559323574
2022-03-01,B,179.00459373388918,1,3,60,196.52346138612475,184.3338803592051,181.3567177281696,209.1082019810635,207.3359667365014
2022-03-02,B,207.85468179493105,2,3,61,179.00459373388918,213.3499369006463,209.46311279957231,208.3231655373899,207.22107880759845
2022-03-03,B,225.75529676375655,3,3,62,207.85468179493105,233.19755704100433,214.45296906900984,207.2599854977831,208.02838792865177
2022-03-04,B,225.03037950280057,4,3,63,225.75529676375655,236.2397846034413,238.9951981492215,205.65864191197724,207.03090088247885
2022-03-05,B,201.80832788709023,5,3,64,225.03037950280057,203.81944864229777,222.9590404449864,205.37133894694762,205.520135699772
2022-03-06,B,196.67469829501837,6,3,65,201.80832788709023,201.622631560041,199.90365534336712,204.6644913376587,205.28949591060424
2022-03-07,B,185.85096628229132,0,3,66,196.67469829501837,196.52346138612475,168.8382642782126,203.1398491799682,206.50468891089557
2022-03-08,B,191.15676909223492,1,3,67,185.85096628229132,179.00459373388918,184.3338803592051,204.87587423116042,206.99203810611198
2022-03-09,B,203.480216584586,2,3,68,191.15676909223492,207.85468179493105,213.3499369006463,204.2509506296826,206.28705808353627
2022-03-10,B,220.0905304214255,3,3,69,203.480216584586,225.75529676375655,233.19755704100433,203.44169829506384,205.35084189642345
2022-03-11,B,227.1889159928688,4,3,70,220.0905304214255,225.03037950280057,236.2397846034413,203.75006065078787,204.70435128138257
2022-03-12,B,220.235329640128,5,3,71,227.1889159928688,201.80832788709023,203.81944864229777,206.3824894726504,205.87691420979903
2022-03-13,B,196.9149391428253,6,3,72,220.235329640128,196.67469829501837,201.622631560041,206.41680959376572,205.54065046571216
2022-03-14,B,185.2622883674576,0,3,73,196.9149391428253,185.85096628229132,196.52346138612475,206.33271274878945,204.73628096437878
2022-03-15,B,193.1502507047224,1,3,74,185.2622883674576,191.15676909223492,179.00459373388918,206.61749583628765,205.74668503372405
2022-03-16,B,192.6907306508948,2,3,75,193.1502507047224,203.480216584586,207.85468179493105,205.07614070290316,204.6635456662929
2022-03-17,B,227.5209787352387,3,3,76,192.6907306508948,220.0905304214255,225.75529676375655,206.1376333191622,204.78966580711304
2022-03-18,B,227.57213154473055,4,3,77,227.5209787352387,227.1889159928688,225.03037950280057,206.19237839799962,204.97121952439377
2022-03-19,B,217.08331108321923,5,3,78,227.57213154473055,220.235329640128,201.80832788709023,205.74209003272696,206.06228975268868
2022-03-20,B,207.10629777650277,6,3,79,217.08331108321923,196.9149391428253,196.67469829501837,207.19799840896658,206.80740400136614
2022-03-21,B,172.98702562408582,0,3,80,207.10629777650277,185.2622883674576,185.85096628229132,205.44438944562776,205.8885510972086
2022-03-22,B,176.69081750988624,1,3,81,172.98702562408582,193.1502507047224,191.15676909223492,203.09304184636545,204.85526884132656
2022-03-23,B,210.3185588907163,2,3,82,176.69081750988624,192.6907306508948,203.480216584586,205.61130302348283,205.343721863193
2022-03-24,B,223.71783294647017,3,3,83,210.3185588907163,227.5209787352387,220.0905304214255,205.06799648223017,205.6028149006962
2022-03-25,B,229.0081219373199,4,3,84,223.71783294647017,227.57213154473055,227.1889159928688,205.27313796688577,205.7327581824427
2022-03-26,B,213.1388163391296,5,3,85,229.0081219373199,217.08331108321923,220.235329640128,204.7096387177301,205.2258643752285
2022-03-27,B,204.80532277973697,6,3,86,213.1388163391296,207.10629777650277,196.9149391428253,204.3809280039064,205.78946320643652
2022-03-28,B,196.14073067847096,0,3,87,204.80532277973697,172.98702562408582,185.2622883674576,207.68860015453288,206.56649480008033
2022-03-29,B,196.42341689043997,1,3,88,196.14073067847096,176.69081750988624,193.1502507047224,210.5075429231834,206.80029238477442
2022-03-30,B,206.1115705309611,2,3,89,196.42341689043997,210.3185588907163,192.6907306508948,209.9065445860755,207.7589238047792
2022-03-31,B,206.98332275665288,3,3,90,206.1115705309611,223.71783294647017,227.5209787352387,207.5159002732445,206.29194837773733
2022-04-01,B,233.87066612615217,4,4,91,206.98332275665288,229.0081219373199,227.57213154473055,208.2105494430777,206.7418437049817
2022-04-02,B,226.6797323403204,5,4,92,233.87066612615217,213.1388163391296,217.08331108321923,210.14496601467636,207.42730236620324
2022-04-03,B,204.7170307517598,6,4,93,226.6797323403204,204.80532277973697,207.10629777650277,210.13235286782248,207.25664043586445
2022-04-04,B,181.7125505856721,0,4,94,204.7170307517598,196.14073067847096,172.98702562408582,208.07118428313692,207.8798922188349
2022-04-05,B,198.01198375823964,1,4,95,181.7125505856721,196.42341689043997,176.69081750988624,208.2981224071083,209.40283266514584
2022-04-06,B,215.15250593195896,2,4,96,198.01198375823964,206.1115705309611,210.3185588907163,209.58968460725086,209.74811459666316
2022-04-07,B,236.3854379100306,3,4,97,215.15250593195896,206.98332275665288,223.71783294647017,213.7899867720191,210.6529435226318
2022-04-08,B,220.7779671381016,4,4,98,236.3854379100306,233.87066612615217,229.0081219373199,211.91960120229757,210.06507532268762
2022-04-09,B,215.164336404297,5,4,99,220.7779671381016,226.6797323403204,213.1388163391296,210.27454464000854,210.20975532734244
2022-04-10,B,205.60880993510608,6,4,100,215.164336404297,204.7170307517598,204.80532277973697,210.40194166620086,210.26714726701167
2022-04-11,B,189.2790406461876,0,4,101,205.60880993510608,181.7125505856721,196.14073067847096,211.48286881770306,209.77702655042
2022-04-12,B,183.75307786255857,1,4,102,189.2790406461876,198.01198375823964,196.42341689043997,209.44588226117722,208.87200233414273
2022-04-13,B,211.65526861855292,2,4,103,183.75307786255857,215.15250593195896,206.1115705309611,208.9462769306906,209.26798076897074
2022-04-14,B,228.61427106823044,3,4,104,211.65526861855292,236.3854379100306,206.98332275665288,207.83611023900488,210.81304850551197
2022-04-15,B,228.56061977264295,4,4,105,228.61427106823044,220.7779671381016,233.87066612615217,208.9479177582251,210.43375948026133
2022-04-16,B,218.8027225681581,5,4,106,228.56061977264295,215.164336404297,226.6797323403204,209.46768721020524,209.87111592510686
2022-04-17,B,197.63105638254103,6,4,107,218.8027225681581,205.60880993510608,204.7170307517598,208.32800813126735,209.36497489873412
2022-04-18,B,200.71606163048045,0,4,108,197.63105638254103,189.2790406461876,181.7125505856721,209.96186827188063,210.72236854479186
2022-04-19,B,185.55623127933575,1,4,109,200.71606163048045,183.75307786255857,198.01198375823964,210.21946161713453,209.83267193915586
2022-04-20,B,203.70984230629873,2,4,110,185.55623127933575,211.65526861855292,215.15250593195896,209.08440071538394,209.0153388230373
2022-04-21,B,224.1429321759991,3,4,111,203.70984230629873,228.61427106823044,236.3854379100306,208.44563801649375,208.14087412774933
2022-04-22,B,234.95861889367225,4,4,112,224.1429321759991,228.56061977264295,220.7779671381016,209.35963789092648,209.15377782457577
2022-04-23,B,205.13712786003268,5,4,113,234.95861889367225,218.8027225681581,215.164336404297,207.40741007548,208.43754864284261
2022-04-24,B,189.2883996679738,6,4,114,205.13712786003268,197.63105638254103,205.60880993510608,206.21560197339895,207.27180505233315
2022-04-25,B,172.65807215294444,0,4,115,189.2883996679738,200.71606163048045,189.2790406461876,202.2073177623224,206.0845930171015
2022-04-26,B,193.09340062113313,1,4,116,172.65807215294444,185.55623127933575,183.75307786255857,203.28405623972202,206.75175892842827
2022-04-27,B,199.53203194082624,2,4,117,193.09340062113313,203.70984230629873,211.65526861855292,202.68722618751167,205.88581345144777
2022-04-28,B,221.0487172577054,3,4,118,199.53203194082624,224.1429321759991,228.61427106823044,202.24519548489826,205.345416750696
2022-04-29,B,233.2880822612689,4,4,119,221.0487172577054,234.95861889367225,228.56061977264295,202.00654739455493,205.68309264274072
2022-04-30,B,212.05384152459868,5,4,120,233.2880822612689,205.13712786003268,218.8027225681581,202.99464934663578,205.20102971105788
2022-05-01,B,201.69109991811467,6,5,121,212.05384152459868,189.2883996679738,197.63105638254103,204.7664636680845,205.49103282074174
2022-05-02,B,186.63526702287857,0,5,122,201.69109991811467,172.65807215294444,200.71606163048045,206.76320579236082,204.48526177734158
2022-05-03,B,198.27882340994827,1,5,123,186.63526702287857,193.09340062113313,185.55623127933575,207.50398047647724,205.39401835809963
2022-05-04,B,212.34957308733232,2,5,124,198.27882340994827,199.53203194082624,203.70984230629873,209.33505778312096,206.0111419853163
2022-05-05,B,218.65971863852164,3,5,125,212.34957308733232,221.0487172577054,224.1429321759991,208.99377226609474,205.6194838754965
2022-05-06,B,226.7179127850018,4,5,126,218.65971863852164,233.2880822612689,234.95861889367225,208.055176626628,205.0308620105915
2022-05-07,B,225.6062005426959,5,5,127,226.7179127850018,212.05384152459868,205.13712786003268,209.99122791492758,206.4929386307817
2022-05-08,B,203.05792876826897,6,5,128,225.6062005426959,201.69109991811467,189.2883996679738,210.18648917923537,207.47647642365993
2022-05-09,B,177.9243438929529,0,5,129,203.05792876826897,186.63526702287857,172.65807215294444,208.94207158924596,207.8526386908034
2022-05-10,B,198.21692344861904,1,5,130,177.9243438929529,198.27882340994827,193.09340062113313,208.9332287376275,208.21860460705238
2022-05-11,B,199.941733639128,2,5,131,198.21692344861904,212.34957308733232,199.53203194082624,207.16068024502687,208.24786901407396
2022-05-12,B,235.56536283767775,3,5,132,199.941733639128,218.65971863852164,221.0487172577054,209.57577227347775,209.28477226978626
2022-05-13,B,236.32998760100327,4,5,133,235.56536283767775,226.7179127850018,233.2880822612689,210.94892581862084,209.50205122262443
2022-05-14,B,219.64540723834756,5,5,134,236.32998760100327,225.6062005426959,212.05384152459868,210.09738391799965,210.04430591646363
2022-05-15,B,201.23884662379615,6,5,135,219.64540723834756,203.05792876826897,201.69109991811467,209.8375150402178,210.01200210972658
2022-05-16,B,187.49785237681277,0,5,136,201.23884662379615,177.9243438929529,186.63526702287857,211.20515910934066,210.0736153492933
2022-05-17,B,198.47024064051803,1,5,137,187.49785237681277,198.21692344861904,198.27882340994827,211.24134727961194,210.08728800861974
2022-05-18,B,205.72246333299103,2,5,138,198.47024064051803,199.941733639128,212.34957308733232,212.06716580730668,209.61392302616676
2022-05-19,B,226.21988731317867,3,5,139,205.72246333299103,235.56536283767775,218.65971863852164,210.73209787523533,210.15393507435655
2022-05-20,B,235.18274188450087,4,5,140,226.21988731317867,236.32998760100327,226.7179127850018,210.5682056300207,210.75856572432076
2022-05-21,B,212.90194115286607,5,5,141,235.18274188450087,219.64540723834756,225.6062005426959,209.6048533320948,209.85111862504723
2022-05-22,B,195.1215120264536,6,5,142,212.90194115286607,201.23884662379615,203.05792876826897,208.73094838961728,209.28423171491755
2022-05-23,B,179.6852566493066,0,5,143,195.1215120264536,187.49785237681277,177.9243438929529,207.61486328568782,209.41001119751425
2022-05-24,B,184.5963371303782,1,5,144,179.6852566493066,198.47024064051803,198.21692344861904,205.6328770699536,208.43711217478273
2022-05-25,B,194.13159626722512,2,5,145,184.5963371303782,205.72246333299103,199.941733639128,203.9770389177013,208.02210236250397
2022-05-26,B,230.2440287302536,3,5,146,194.13159626722512,226.21988731317867,235.56536283767775,204.55191626299774,207.64200706911654
2022-05-27,B,242.7486533590776,4,5,147,230.2440287302536,235.18274188450087,236.32998760100327,205.63276075936582,208.10048319469325
2022-05-28,B,228.86909511890372,5,5,148,242.7486533590776,212.90194115286607,219.64540723834756,207.91378275451407,208.7593180433044
2022-05-29,B,187.11244810743747,6,5,149,228.86909511890372,195.1215120264536,201.23884662379615,206.76963076608322,207.75028957785022
2022-05-30,B,195.1090879376221,0,5,150,187.11244810743747,179.6852566493066,187.49785237681277,208.97303523584256,208.29394926076517
2022-05-31,B,204.55903996884584,1,5,151,195.1090879376221,184.5963371303782,198.47024064051803,211.82484992705218,208.7288634985029
2022-06-01,B,205.17434898291745,2,6,152,204.55903996884584,194.13159626722512,205.72246333299103,213.40238602929398,208.68971247349765
2022-06-02,B,225.28704793339816,3,6,153,205.17434898291745,230.2440287302536,226.21988731317867,212.6942459154575,208.62308108922758
2022-06-03,B,212.28426268604773,4,6,154,225.28704793339816,242.7486533590776,235.18274188450087,208.34219010502463,206.98747543219523
2022-06-04,B,219.67042298502284,5,6,155,212.28426268604773,228.86909511890372,212.90194115286607,207.0280940858988,207.47093842020644
2022-06-05,B,191.68271625104023,6,6,156,219.67042298502284,187.11244810743747,195.1215120264536,207.68098953498492,207.22531015053406
2022-06-06,B,190.97740077853425,0,6,157,191.68271625104023,195.1090879376221,179.6852566493066,207.09074851225805,208.03189187405033
2022-06-07,B,180.7626358620176,1,6,158,190.97740077853425,204.55903996884584,184.5963371303782,203.69126221128258,207.75805606916742
2022-06-08,B,213.24176469471945,2,6,159,180.7626358620176,205.17434898291745,194.13159626722512,204.84375017011143,209.12306809970272
2022-06-09,B,232.74163996168244,3,6,160,213.24176469471945,225.28704793339816,230.2440287302536,205.90869188843777,209.30146890194763
2022-06-10,B,222.1520382688339,4,6,161,232.74163996168244,212.28426268604773,242.7486533590776,207.3183741145501,207.83028210978736
2022-06-11,B,208.51122305999667,5,6,162,222.1520382688339,219.67042298502284,228.86909511890372,205.72420269668922,206.376148391294
2022-06-12,B,183.01307981618865,6,6,163,208.51122305999667,191.68271625104023,187.11244810743747,204.48568320599614,206.08333637049054
2022-06-13,B,187.31908243271135,0,6,164,183.01307981618865,190.97740077853425,195.1090879376221,203.96306629945002,205.52690740585405
2022-06-14,B,188.66957783534556,1,6,165,187.31908243271135,180.7626358620176,204.55903996884584,205.09262943849686,204.39194582488975
2022-06-15,B,196.5608136701839,2,6,166,188.66957783534556,213.24176469471945,205.17434898291745,202.7096364349918,203.77669330255162
2022-06-16,B,228.2397586788361,3,6,167,196.5608136701839,232.74163996168244,225.28704793339816,202.06651053744233,203.98760121294004
2022-06-17,B,224.8877841777082,4,6,168,228.2397586788361,222.1520382688339,212.28426268604773,202.45733138156723,204.88785274805863
2022-06-18,B,209.07078611218873,5,6,169,224.8877841777082,208.51122305999667,219.67042298502284,202.53726896045177,204.1307358285705
2022-06-19,B,195.89475498153536,6,6,170,209.07078611218873,183.01307981618865,191.68271625104023,204.37750826978703,204.43159573789157
2022-06-20,B,198.09089708681992,0,6,171,195.89475498153536,187.31908243271135,190.97740077853425,205.91633893465968,204.93970261705485
2022-06-21,B,198.21589492971,1,6,172,198.09089708681992,188.66957783534556,180.7626358620176,207.28009851956887,206.18636397903288
2022-06-22,B,207.9988305470501,2,6,173,198.21589492971,196.5608136701839,213.24176469471945,208.91410093054975,205.8118686827708
2022-06-23,B,229.63851884612737,3,6,174,207.9988305470501,228.2397586788361,232.74163996168244,209.11392381159138,205.59021717451682
2022-06-24,B,219.2703216516022,4,6,175,229.63851884612737,224.8877841777082,222.1520382688339,208.3114291650048,205.384380273286
2022-06-25,B,218.00570465723732,5,6,176,219.2703216516022,209.07078611218873,208.51122305999667,209.58784610001175,206.06255753023177
2022-06-26,B,201.5799829406211,6,6,177,218.00570465723732,195.89475498153536,183.01307981618865,210.4000215227383,207.38876489626264
2022-06-27,B,185.83183877746333,0,6,178,201.5799829406211,198.09089708681992,187.31908243271135,208.6487274785445,207.28253320660207
2022-06-28,B,196.9461361373988,1,6,179,185.83183877746333,198.21589492971,188.66957783534556,208.4673333653572,207.873715942463
2022-06-29,B,202.8656414719543,2,6,180,196.9461361373988,207.9988305470501,196.5608136701839,207.7340206403435,208.32406078544662
2022-06-30,B,228.83431443068872,3,6,181,202.8656414719543,229.63851884612737,228.2397586788361,207.61913429528082,208.3665290534361
2022-07-01,B,233.04255754501608,4,7,182,228.83431443068872,219.2703216516022,224.8877841777082,209.5865965657685,208.9490128653867
2022-07-02,B,194.47953487591292,5,7,183,233.04255754501608,218.00570465723732,209.07078611218873,206.22571516843647,207.9067806342241
2022-07-03,B,209.99391999487872,6,7,184,194.47953487591292,201.5799829406211,195.89475498153536,207.42770617618754,208.9138638494629
2022-07-04,B,165.2795403927008,0,7,185,209.99391999487872,185.83183877746333,198.09089708681992,204.49166354979292,206.5701955141687
2022-07-05,B,188.60414731535883,1,7,186,165.2795403927008,196.9461361373988,198.21589492971,203.29995086093004,205.8836421131436
2022-07-06,B,217.38196345324155,2,7,187,188.60414731535883,202.8656414719543,207.9988305470501,205.3737111439711,206.5538658921573
2022-07-07,B,222.28752503653004,3,7,188,217.38196345324155,228.83431443068872,229.63851884612737,204.43845551623414,206.02879490575748
2022-07-08,B,216.96826958307955,4,7,189,222.28752503653004,233.04255754501608,219.2703216516022,202.1421286645289,205.86436261514874
2022-07-09,B,209.13698749782657,5,7,190,216.96826958307955,194.47953487591292,218.00570465723732,204.23605046765942,205.23088281804797
2022-07-10,B,208.7567904074332,6,7,191,209.13698749782657,209.99391999487872,201.5799829406211,204.05931766945292,205.74351192282026
2022-07-11,B,174.35863474120384,0,7,192,208.7567904074332,165.2795403927008,185.83183877746333,205.35633114781052,204.92399734880172
2022-07-12,B,202.63453839757375,1,7,193,174.35863474120384,188.60414731535883,196.9461361373988,207.36067273098408,205.33031179595704
2022-07-13,B,208.80843245691085,2,7,194,202.63453839757375,217.38196345324155,202.8656414719543,206.13588258865113,205.7547968663111
2022-07-14,B,215.35672626507989,3,7,195,208.80843245691085,222.28752503653004,228.83431443068872,205.14576847844396,204.79211199733905
2022-07-15,B,224.10290693448457,4,7,196,215.35672626507989,216.96826958307955,233.04255754501608,206.16500238578755,204.1535655251582
2022-07-16,B,209.8191593328193,5,7,197,224.10290693448457,209.13698749782657,194.47953487591292,206.2624555050722,205.2492529863658
2022-07-17,B,207.54141611380695,6,7,198,209.8191593328193,208.7567904074332,209.99391999487872,206.08883060598274,205.07407413771784
2022-07-18,B,195.66016353376585,0,7,199,207.54141611380695,174.35863474120384,165.2795403927008,209.1319061477773,207.2441186477939
2022-07-19,B,179.91939058893905,1,7,200,195.66016353376585,202.63453839757375,188.60414731535883,205.88688503225805,206.62377888162106
2022-07-20,B,206.09058237116415,2,7,201,179.91939058893905,208.80843245691085,217.38196345324155,205.49862073429424,205.81725166147268
2022-07-21,B,218.06047367993497,3,7,202,206.09058237116415,215.35672626507989,222.28752503653004,205.88487036498782,205.5153194217159
2022-07-22,B,239.1859773306512,4,7,203,218.06047367993497,224.10290693448457,216.96826958307955,208.03959470729734,207.10229854654244
2022-07-23,B,207.2262311866915,5,7,204,239.1859773306512,209.8191593328193,209.13698749782657,207.6691764007077,206.96581595288993
2022-07-24,B,213.51551741448725,6,7,205,207.2262311866915,207.54141611380695,208.7567904074332,208.52261944366202,207.30572502482235
2022-07-25,B,189.6044532095973,0,7,206,213.51551741448725,195.66016353376585,174.35863474120384,207.6575179687808,208.39471205827905
2022-07-26,B,184.44727447897793,1,7,207,189.6044532095973,179.91939058893905,202.63453839757375,208.3043585245006,207.09562177837935
2022-07-27,B,203.97119591731425,2,7,208,184.44727447897793,206.09058237116415,208.80843245691085,208.0015890310935,206.75010488269388
2022-07-28,B,218.62307832261277,3,7,209,203.97119591731425,218.06047367993497,215.35672626507989,208.0819611229046,206.9834157439462
2022-07-29,B,218.71102043692187,4,7,210,218.62307832261277,239.1859773306512,224.10290693448457,205.15696728094326,206.59828099412033
2022-07-30,B,218.85570907961431,5,7,211,218.71102043692187,207.2262311866915,209.8191593328193,206.81832126564652,207.24374883317708
2022-07-31,B,190.92843024154283,6,7,212,218.85570907961431,213.51551741448725,207.54141611380695,203.59159452665446,206.0571069851582
2022-08-01,B,172.49795152589743,0,8,213,190.92843024154283,189.6044532095973,195.66016353376585,201.1478085718402,204.4026632703105
2022-08-02,B,190.77540803330305,1,8,214,172.49795152589743,184.44727447897793,179.91939058893905,202.05182765102953,205.17809308776506
2022-08-03,B,195.03660988811504,2,8,215,190.77540803330305,203.97119591731425,206.09058237116415,200.77545821828676,204.38852362469012
2022-08-04,B,219.08881217429,3,8,216,195.03660988811504,218.62307832261277,218.06047367993497,200.84199162566924,204.4619763742869
